"ParticipantID","Stage","set","wIndex","Achiever","FreeSpirit","TransformOfChallenge","TransformOfBorendom","Group","AbsError"
15,"LTR",1,12,92,63,65,44,"E",0.8786
15,"LTR",1,13,92,63,65,44,"E",0.6642
15,"LTR",1,14,92,63,65,44,"E",0.8017
15,"LTR",1,15,92,63,65,44,"E",0.6485
15,"LTR",1,16,92,63,65,44,"E",0.5933
15,"LTR",1,17,92,63,65,44,"E",0.5337
15,"LTR",1,18,92,63,65,44,"E",0.6378
15,"LTR",1,19,92,63,65,44,"E",0.7046
15,"LTR",1,20,92,63,65,44,"E",0.6226
15,"LTR",2,1,92,63,65,44,"E",0.6556
15,"LTR",2,2,92,63,65,44,"E",0.7334
15,"LTR",2,3,92,63,65,44,"E",0.6158
15,"LTR",2,4,92,63,65,44,"E",0.8301
15,"LTR",2,5,92,63,65,44,"E",0.632
15,"LTR",2,6,92,63,65,44,"E",0.6294
15,"LTR",2,7,92,63,65,44,"E",0.619
15,"LTR",2,8,92,63,65,44,"E",0.6633
15,"LTR",2,9,92,63,65,44,"E",0.5045
15,"LTR",2,10,92,63,65,44,"E",0.6554
15,"LTR",2,11,92,63,65,44,"E",0.71
15,"LTR",2,12,92,63,65,44,"E",0.5354
15,"LTR",2,13,92,63,65,44,"E",0.6259
15,"LTR",2,14,92,63,65,44,"E",0.4728
15,"LTR",2,15,92,63,65,44,"E",0.6373
15,"LTR",2,16,92,63,65,44,"E",0.5461
15,"LTR",2,17,92,63,65,44,"E",0.6342
15,"LTR",2,18,92,63,65,44,"E",0.6169
15,"LTR",2,19,92,63,65,44,"E",0.5845
15,"LTR",2,20,92,63,65,44,"E",0.5715
16,"BL",1,1,64,60,72,71,"C",1.0823
16,"BL",1,2,64,60,72,71,"C",1.0222
16,"BL",1,3,64,60,72,71,"C",0.8877
16,"BL",1,4,64,60,72,71,"C",0.9534
16,"BL",1,5,64,60,72,71,"C",1.0168
16,"BL",1,6,64,60,72,71,"C",0.9045
16,"BL",1,7,64,60,72,71,"C",0.9998
16,"BL",1,8,64,60,72,71,"C",0.9251
16,"BL",1,9,64,60,72,71,"C",0.8445
16,"BL",1,10,64,60,72,71,"C",1.0308
16,"BL",1,11,64,60,72,71,"C",0.8947
16,"BL",1,12,64,60,72,71,"C",1.0174
16,"BL",1,13,64,60,72,71,"C",0.9276
16,"BL",1,14,64,60,72,71,"C",0.8456
16,"BL",1,15,64,60,72,71,"C",1.0278
16,"BL",1,16,64,60,72,71,"C",0.8356
16,"BL",1,17,64,60,72,71,"C",0.8379
16,"BL",1,18,64,60,72,71,"C",1.0288
16,"BL",1,19,64,60,72,71,"C",0.7466
16,"BL",1,20,64,60,72,71,"C",0.846
16,"BL",2,1,64,60,72,71,"C",0.8747
16,"BL",2,2,64,60,72,71,"C",0.7588
16,"BL",2,3,64,60,72,71,"C",1.0044
16,"BL",2,4,64,60,72,71,"C",0.9041
16,"BL",2,5,64,60,72,71,"C",0.853
16,"BL",2,6,64,60,72,71,"C",0.8162
16,"BL",2,7,64,60,72,71,"C",0.8471
16,"BL",2,8,64,60,72,71,"C",0.943
16,"BL",2,9,64,60,72,71,"C",0.8631
16,"BL",2,10,64,60,72,71,"C",0.6744
16,"BL",2,11,64,60,72,71,"C",0.987
16,"BL",2,12,64,60,72,71,"C",0.8223
16,"BL",2,13,64,60,72,71,"C",0.9057
16,"BL",2,14,64,60,72,71,"C",0.7167
16,"BL",2,15,64,60,72,71,"C",0.7663
16,"BL",2,16,64,60,72,71,"C",0.8042
16,"BL",2,17,64,60,72,71,"C",0.7259
16,"BL",2,18,64,60,72,71,"C",0.7186
16,"BL",2,19,64,60,72,71,"C",0.6856
16,"BL",2,20,64,60,72,71,"C",0.79
16,"STR",1,1,64,60,72,71,"C",0.7614
16,"STR",1,2,64,60,72,71,"C",0.6956
16,"STR",1,3,64,60,72,71,"C",0.6112
16,"STR",1,4,64,60,72,71,"C",0.6737
16,"STR",1,5,64,60,72,71,"C",0.7257
16,"STR",1,6,64,60,72,71,"C",0.5553
16,"STR",1,7,64,60,72,71,"C",0.7475
16,"STR",1,8,64,60,72,71,"C",0.7195
16,"STR",1,9,64,60,72,71,"C",0.5846
16,"STR",1,10,64,60,72,71,"C",0.6496
16,"STR",1,11,64,60,72,71,"C",0.6317
16,"STR",1,12,64,60,72,71,"C",0.6549
16,"STR",1,13,64,60,72,71,"C",0.5282
16,"STR",1,14,64,60,72,71,"C",0.6112
16,"STR",1,15,64,60,72,71,"C",0.6229
16,"STR",1,16,64,60,72,71,"C",0.5204
16,"STR",1,17,64,60,72,71,"C",0.6627
16,"STR",1,18,64,60,72,71,"C",0.6643
16,"STR",1,19,64,60,72,71,"C",0.5613
16,"STR",1,20,64,60,72,71,"C",0.5171
16,"STR",2,1,64,60,72,71,"C",0.5471
16,"STR",2,2,64,60,72,71,"C",0.5657
16,"STR",2,3,64,60,72,71,"C",0.5851
16,"STR",2,4,64,60,72,71,"C",0.7003
16,"STR",2,5,64,60,72,71,"C",0.6007
16,"STR",2,6,64,60,72,71,"C",0.4823
16,"STR",2,7,64,60,72,71,"C",0.641
16,"STR",2,8,64,60,72,71,"C",0.4989
16,"STR",2,9,64,60,72,71,"C",0.5537
16,"STR",2,10,64,60,72,71,"C",0.557
16,"STR",2,11,64,60,72,71,"C",0.5094
16,"STR",2,12,64,60,72,71,"C",0.5537
16,"STR",2,13,64,60,72,71,"C",0.6594
16,"STR",2,14,64,60,72,71,"C",0.5542
16,"STR",2,15,64,60,72,71,"C",0.5181
16,"STR",2,16,64,60,72,71,"C",0.5062
16,"STR",2,17,64,60,72,71,"C",0.5448
16,"STR",2,18,64,60,72,71,"C",0.4503
16,"STR",2,19,64,60,72,71,"C",0.4592
16,"STR",2,20,64,60,72,71,"C",0.5353
16,"LTR",1,1,64,60,72,71,"C",0.8065
16,"LTR",1,2,64,60,72,71,"C",0.8033
16,"LTR",1,3,64,60,72,71,"C",0.8181
16,"LTR",1,4,64,60,72,71,"C",0.9237
16,"LTR",1,5,64,60,72,71,"C",0.8507
16,"LTR",1,6,64,60,72,71,"C",0.9087
16,"LTR",1,7,64,60,72,71,"C",0.7412
16,"LTR",1,8,64,60,72,71,"C",0.7617
16,"LTR",1,9,64,60,72,71,"C",0.7068
16,"LTR",1,10,64,60,72,71,"C",0.8341
16,"LTR",1,11,64,60,72,71,"C",0.7336
16,"LTR",1,12,64,60,72,71,"C",0.7463
16,"LTR",1,13,64,60,72,71,"C",0.7865
16,"LTR",1,14,64,60,72,71,"C",0.7691
16,"LTR",1,15,64,60,72,71,"C",0.7673
16,"LTR",1,16,64,60,72,71,"C",0.64
16,"LTR",1,17,64,60,72,71,"C",0.748
16,"LTR",1,18,64,60,72,71,"C",0.779
16,"LTR",1,19,64,60,72,71,"C",0.7794
16,"LTR",1,20,64,60,72,71,"C",0.6594
16,"LTR",2,1,64,60,72,71,"C",0.8016
16,"LTR",2,2,64,60,72,71,"C",0.6612
16,"LTR",2,3,64,60,72,71,"C",0.7378
16,"LTR",2,4,64,60,72,71,"C",0.7673
16,"LTR",2,5,64,60,72,71,"C",0.6771
16,"LTR",2,6,64,60,72,71,"C",0.6614
16,"LTR",2,7,64,60,72,71,"C",0.5605
16,"LTR",2,8,64,60,72,71,"C",0.7155
16,"LTR",2,9,64,60,72,71,"C",0.5744
16,"LTR",2,10,64,60,72,71,"C",0.5154
16,"LTR",2,11,64,60,72,71,"C",0.5855
16,"LTR",2,12,64,60,72,71,"C",0.5713
16,"LTR",2,13,64,60,72,71,"C",0.6282
16,"LTR",2,14,64,60,72,71,"C",0.5752
16,"LTR",2,15,64,60,72,71,"C",0.6556
16,"LTR",2,16,64,60,72,71,"C",0.587
16,"LTR",2,17,64,60,72,71,"C",0.7264
16,"LTR",2,18,64,60,72,71,"C",0.6976
16,"LTR",2,19,64,60,72,71,"C",0.5887
16,"LTR",2,20,64,60,72,71,"C",0.6686
17,"BL",1,1,66,75,77,18,"E",1.1306
17,"BL",1,2,66,75,77,18,"E",1.0637
17,"BL",1,3,66,75,77,18,"E",1.038
17,"BL",1,4,66,75,77,18,"E",1.1109
17,"BL",1,5,66,75,77,18,"E",1.0614
17,"BL",1,6,66,75,77,18,"E",0.9002
17,"BL",1,7,66,75,77,18,"E",1.0627
17,"BL",1,8,66,75,77,18,"E",1.0234
17,"BL",1,9,66,75,77,18,"E",1.0502
17,"BL",1,10,66,75,77,18,"E",0.9732
17,"BL",1,11,66,75,77,18,"E",1.0171
17,"BL",1,12,66,75,77,18,"E",0.937
17,"BL",1,13,66,75,77,18,"E",0.864
17,"BL",1,14,66,75,77,18,"E",1.0279
17,"BL",1,15,66,75,77,18,"E",1.0062
17,"BL",1,16,66,75,77,18,"E",0.8237
17,"BL",1,17,66,75,77,18,"E",0.9114
17,"BL",1,18,66,75,77,18,"E",0.9607
17,"BL",1,19,66,75,77,18,"E",0.9147
17,"BL",1,20,66,75,77,18,"E",0.8981
17,"BL",2,1,66,75,77,18,"E",0.9638
17,"BL",2,2,66,75,77,18,"E",0.9179
17,"BL",2,3,66,75,77,18,"E",0.9097
17,"BL",2,4,66,75,77,18,"E",0.9917
17,"BL",2,5,66,75,77,18,"E",0.8117
17,"BL",2,6,66,75,77,18,"E",0.8655
17,"BL",2,7,66,75,77,18,"E",1.054
17,"BL",2,8,66,75,77,18,"E",1.0327
17,"BL",2,9,66,75,77,18,"E",0.7722
17,"BL",2,10,66,75,77,18,"E",0.8824
17,"BL",2,11,66,75,77,18,"E",0.7146
17,"BL",2,12,66,75,77,18,"E",0.86
17,"BL",2,13,66,75,77,18,"E",0.8113
17,"BL",2,14,66,75,77,18,"E",0.946
17,"BL",2,15,66,75,77,18,"E",1.0101
17,"BL",2,16,66,75,77,18,"E",0.8887
17,"BL",2,17,66,75,77,18,"E",0.8705
17,"BL",2,18,66,75,77,18,"E",1.0132
17,"BL",2,19,66,75,77,18,"E",0.7739
17,"BL",2,20,66,75,77,18,"E",0.7535
17,"STR",1,1,66,75,77,18,"E",0.6101
17,"STR",1,2,66,75,77,18,"E",0.7834
17,"STR",1,3,66,75,77,18,"E",0.6336
17,"STR",1,4,66,75,77,18,"E",0.6326
17,"STR",1,5,66,75,77,18,"E",0.6923
17,"STR",1,6,66,75,77,18,"E",0.6735
17,"STR",1,7,66,75,77,18,"E",0.6744
17,"STR",1,8,66,75,77,18,"E",0.6655
17,"STR",1,9,66,75,77,18,"E",0.6109
17,"STR",1,10,66,75,77,18,"E",0.7146
17,"STR",1,11,66,75,77,18,"E",0.5419
17,"STR",1,12,66,75,77,18,"E",0.7018
17,"STR",1,13,66,75,77,18,"E",0.6256
17,"STR",1,14,66,75,77,18,"E",0.6622
17,"STR",1,15,66,75,77,18,"E",0.6927
17,"STR",1,16,66,75,77,18,"E",0.5535
17,"STR",1,17,66,75,77,18,"E",0.5648
17,"STR",1,18,66,75,77,18,"E",0.6289
17,"STR",1,19,66,75,77,18,"E",0.5291
17,"STR",1,20,66,75,77,18,"E",0.668
17,"STR",2,1,66,75,77,18,"E",0.5457
17,"STR",2,2,66,75,77,18,"E",0.6359
17,"STR",2,3,66,75,77,18,"E",0.5668
17,"STR",2,4,66,75,77,18,"E",0.6222
17,"STR",2,5,66,75,77,18,"E",0.5163
17,"STR",2,6,66,75,77,18,"E",0.5702
17,"STR",2,7,66,75,77,18,"E",0.4844
17,"STR",2,8,66,75,77,18,"E",0.5977
17,"STR",2,9,66,75,77,18,"E",0.4791
17,"STR",2,10,66,75,77,18,"E",0.511
17,"STR",2,11,66,75,77,18,"E",0.5094
17,"STR",2,12,66,75,77,18,"E",0.5124
17,"STR",2,13,66,75,77,18,"E",0.5668
17,"STR",2,14,66,75,77,18,"E",0.5485
17,"STR",2,15,66,75,77,18,"E",0.5697
17,"STR",2,16,66,75,77,18,"E",0.5018
17,"STR",2,17,66,75,77,18,"E",0.5134
17,"STR",2,18,66,75,77,18,"E",0.5026
17,"STR",2,19,66,75,77,18,"E",0.5505
17,"STR",2,20,66,75,77,18,"E",0.5534
17,"LTR",1,1,66,75,77,18,"E",0.7767
17,"LTR",1,2,66,75,77,18,"E",0.6719
17,"LTR",1,3,66,75,77,18,"E",0.8433
17,"LTR",1,4,66,75,77,18,"E",0.8291
17,"LTR",1,5,66,75,77,18,"E",0.7673
17,"LTR",1,6,66,75,77,18,"E",0.8592
17,"LTR",1,7,66,75,77,18,"E",0.7542
17,"LTR",1,8,66,75,77,18,"E",0.6732
17,"LTR",1,9,66,75,77,18,"E",0.731
17,"LTR",1,10,66,75,77,18,"E",0.6717
17,"LTR",1,11,66,75,77,18,"E",0.7574
17,"LTR",1,12,66,75,77,18,"E",0.7502
17,"LTR",1,13,66,75,77,18,"E",0.6609
17,"LTR",1,14,66,75,77,18,"E",0.6034
17,"LTR",1,15,66,75,77,18,"E",0.7376
17,"LTR",1,16,66,75,77,18,"E",0.6912
17,"LTR",1,17,66,75,77,18,"E",0.6422
17,"LTR",1,18,66,75,77,18,"E",0.6398
17,"LTR",1,19,66,75,77,18,"E",0.6068
17,"LTR",1,20,66,75,77,18,"E",0.633
17,"LTR",2,1,66,75,77,18,"E",0.8245
17,"LTR",2,2,66,75,77,18,"E",0.7148
17,"LTR",2,3,66,75,77,18,"E",0.8058
17,"LTR",2,4,66,75,77,18,"E",0.7533
17,"LTR",2,5,66,75,77,18,"E",0.6042
17,"LTR",2,6,66,75,77,18,"E",0.632
17,"LTR",2,7,66,75,77,18,"E",0.729
17,"LTR",2,8,66,75,77,18,"E",0.6062
17,"LTR",2,9,66,75,77,18,"E",0.6788
17,"LTR",2,10,66,75,77,18,"E",0.5858
17,"LTR",2,11,66,75,77,18,"E",0.6057
17,"LTR",2,12,66,75,77,18,"E",0.7037
17,"LTR",2,13,66,75,77,18,"E",0.5812
17,"LTR",2,14,66,75,77,18,"E",0.6149
17,"LTR",2,15,66,75,77,18,"E",0.5641
17,"LTR",2,16,66,75,77,18,"E",0.6101
17,"LTR",2,17,66,75,77,18,"E",0.5827
17,"LTR",2,18,66,75,77,18,"E",0.572
17,"LTR",2,19,66,75,77,18,"E",0.6165
17,"LTR",2,20,66,75,77,18,"E",0.6553
18,"BL",1,1,83,62,70,46,"C",0.9759
18,"BL",1,2,83,62,70,46,"C",0.9186
18,"BL",1,3,83,62,70,46,"C",1.2107
18,"BL",1,4,83,62,70,46,"C",1.058
18,"BL",1,5,83,62,70,46,"C",0.8627
18,"BL",1,6,83,62,70,46,"C",0.9623
18,"BL",1,7,83,62,70,46,"C",0.9784
18,"BL",1,8,83,62,70,46,"C",0.9591
18,"BL",1,9,83,62,70,46,"C",1.0085
18,"BL",1,10,83,62,70,46,"C",1.044
18,"BL",1,11,83,62,70,46,"C",0.9198
18,"BL",1,12,83,62,70,46,"C",0.9614
18,"BL",1,13,83,62,70,46,"C",1.0059
18,"BL",1,14,83,62,70,46,"C",0.9629
18,"BL",1,15,83,62,70,46,"C",0.9177
18,"BL",1,16,83,62,70,46,"C",0.8346
18,"BL",1,17,83,62,70,46,"C",1.0583
18,"BL",1,18,83,62,70,46,"C",0.817
18,"BL",1,19,83,62,70,46,"C",0.7863
18,"BL",1,20,83,62,70,46,"C",0.9481
18,"BL",2,1,83,62,70,46,"C",0.8978
18,"BL",2,2,83,62,70,46,"C",0.9273
18,"BL",2,3,83,62,70,46,"C",0.8695
18,"BL",2,4,83,62,70,46,"C",1.0339
18,"BL",2,5,83,62,70,46,"C",1.1437
18,"BL",2,6,83,62,70,46,"C",1.0769
18,"BL",2,7,83,62,70,46,"C",0.9166
18,"BL",2,8,83,62,70,46,"C",0.7347
18,"BL",2,9,83,62,70,46,"C",0.8476
18,"BL",2,10,83,62,70,46,"C",1.0738
18,"BL",2,11,83,62,70,46,"C",0.9158
18,"BL",2,12,83,62,70,46,"C",0.8453
18,"BL",2,13,83,62,70,46,"C",0.8124
18,"BL",2,14,83,62,70,46,"C",0.8219
18,"BL",2,15,83,62,70,46,"C",0.8634
18,"BL",2,16,83,62,70,46,"C",0.7466
18,"BL",2,17,83,62,70,46,"C",0.9105
18,"BL",2,18,83,62,70,46,"C",0.8618
18,"BL",2,19,83,62,70,46,"C",0.6397
18,"BL",2,20,83,62,70,46,"C",0.9325
18,"STR",1,1,83,62,70,46,"C",0.6332
18,"STR",1,2,83,62,70,46,"C",0.6465
18,"STR",1,3,83,62,70,46,"C",0.7279
18,"STR",1,4,83,62,70,46,"C",0.7381
18,"STR",1,5,83,62,70,46,"C",0.7775
18,"STR",1,6,83,62,70,46,"C",0.6401
18,"STR",1,7,83,62,70,46,"C",0.6656
18,"STR",1,8,83,62,70,46,"C",0.6234
18,"STR",1,9,83,62,70,46,"C",0.8058
18,"STR",1,10,83,62,70,46,"C",0.5956
18,"STR",1,11,83,62,70,46,"C",0.5745
18,"STR",1,12,83,62,70,46,"C",0.5834
18,"STR",1,13,83,62,70,46,"C",0.6425
18,"STR",1,14,83,62,70,46,"C",0.6769
18,"STR",1,15,83,62,70,46,"C",0.8094
18,"STR",1,16,83,62,70,46,"C",0.6334
18,"STR",1,17,83,62,70,46,"C",0.6751
18,"STR",1,18,83,62,70,46,"C",0.7125
18,"STR",1,19,83,62,70,46,"C",0.6701
18,"STR",1,20,83,62,70,46,"C",0.594
18,"STR",2,1,83,62,70,46,"C",0.6908
18,"STR",2,2,83,62,70,46,"C",0.577
18,"STR",2,3,83,62,70,46,"C",0.7525
18,"STR",2,4,83,62,70,46,"C",0.7824
18,"STR",2,5,83,62,70,46,"C",0.6071
18,"STR",2,6,83,62,70,46,"C",0.6373
18,"STR",2,7,83,62,70,46,"C",0.5802
18,"STR",2,8,83,62,70,46,"C",0.6458
18,"STR",2,9,83,62,70,46,"C",0.5202
18,"STR",2,10,83,62,70,46,"C",0.5964
18,"STR",2,11,83,62,70,46,"C",0.5673
18,"STR",2,12,83,62,70,46,"C",0.5889
18,"STR",2,13,83,62,70,46,"C",0.5132
18,"STR",2,14,83,62,70,46,"C",0.519
18,"STR",2,15,83,62,70,46,"C",0.4772
18,"STR",2,16,83,62,70,46,"C",0.5676
18,"STR",2,17,83,62,70,46,"C",0.5962
18,"STR",2,18,83,62,70,46,"C",0.5701
18,"STR",2,19,83,62,70,46,"C",0.494
18,"STR",2,20,83,62,70,46,"C",0.6244
18,"LTR",1,1,83,62,70,46,"C",0.8102
18,"LTR",1,2,83,62,70,46,"C",0.8067
18,"LTR",1,3,83,62,70,46,"C",0.7205
18,"LTR",1,4,83,62,70,46,"C",0.9521
18,"LTR",1,5,83,62,70,46,"C",0.8911
18,"LTR",1,6,83,62,70,46,"C",0.8317
18,"LTR",1,7,83,62,70,46,"C",0.9094
18,"LTR",1,8,83,62,70,46,"C",0.8161
18,"LTR",1,9,83,62,70,46,"C",0.7734
18,"LTR",1,10,83,62,70,46,"C",0.7798
18,"LTR",1,11,83,62,70,46,"C",0.8581
18,"LTR",1,12,83,62,70,46,"C",0.7374
18,"LTR",1,13,83,62,70,46,"C",0.6725
18,"LTR",1,14,83,62,70,46,"C",0.6824
18,"LTR",1,15,83,62,70,46,"C",0.7331
18,"LTR",1,16,83,62,70,46,"C",0.8516
18,"LTR",1,17,83,62,70,46,"C",0.7594
18,"LTR",1,18,83,62,70,46,"C",0.815
18,"LTR",1,19,83,62,70,46,"C",0.6888
18,"LTR",1,20,83,62,70,46,"C",0.6802
18,"LTR",2,1,83,62,70,46,"C",0.7416
18,"LTR",2,2,83,62,70,46,"C",0.7883
18,"LTR",2,3,83,62,70,46,"C",0.6959
18,"LTR",2,4,83,62,70,46,"C",0.6465
18,"LTR",2,5,83,62,70,46,"C",0.6763
18,"LTR",2,6,83,62,70,46,"C",0.7537
18,"LTR",2,7,83,62,70,46,"C",0.6459
18,"LTR",2,8,83,62,70,46,"C",0.6783
18,"LTR",2,9,83,62,70,46,"C",0.6301
18,"LTR",2,10,83,62,70,46,"C",0.859
18,"LTR",2,11,83,62,70,46,"C",0.6705
18,"LTR",2,12,83,62,70,46,"C",0.5844
18,"LTR",2,13,83,62,70,46,"C",0.7207
18,"LTR",2,14,83,62,70,46,"C",0.5907
18,"LTR",2,15,83,62,70,46,"C",0.7873
18,"LTR",2,16,83,62,70,46,"C",0.6011
18,"LTR",2,17,83,62,70,46,"C",0.5322
18,"LTR",2,18,83,62,70,46,"C",0.6444
18,"LTR",2,19,83,62,70,46,"C",0.5939
18,"LTR",2,20,83,62,70,46,"C",0.6235
19,"BL",1,1,70,62,90,43,"E",0.8007
19,"BL",1,2,70,62,90,43,"E",0.8475
19,"BL",1,3,70,62,90,43,"E",0.7725
19,"BL",1,4,70,62,90,43,"E",0.8529
19,"BL",1,5,70,62,90,43,"E",0.7643
19,"BL",1,6,70,62,90,43,"E",0.7344
19,"BL",1,7,70,62,90,43,"E",0.7856
19,"BL",1,8,70,62,90,43,"E",0.803
19,"BL",1,9,70,62,90,43,"E",0.6808
19,"BL",1,10,70,62,90,43,"E",0.8495
19,"BL",1,11,70,62,90,43,"E",0.6357
19,"BL",1,12,70,62,90,43,"E",0.6892
19,"BL",1,13,70,62,90,43,"E",0.6829
19,"BL",1,14,70,62,90,43,"E",0.6381
19,"BL",1,15,70,62,90,43,"E",0.7278
19,"BL",1,16,70,62,90,43,"E",0.6421
19,"BL",1,17,70,62,90,43,"E",0.7262
19,"BL",1,18,70,62,90,43,"E",0.7163
19,"BL",1,19,70,62,90,43,"E",0.6998
19,"BL",1,20,70,62,90,43,"E",0.6679
19,"BL",2,1,70,62,90,43,"E",0.6819
19,"BL",2,2,70,62,90,43,"E",0.6994
19,"BL",2,3,70,62,90,43,"E",0.7411
19,"BL",2,4,70,62,90,43,"E",0.7598
19,"BL",2,5,70,62,90,43,"E",0.8276
19,"BL",2,6,70,62,90,43,"E",0.8054
19,"BL",2,7,70,62,90,43,"E",0.6026
19,"BL",2,8,70,62,90,43,"E",0.7326
19,"BL",2,9,70,62,90,43,"E",0.6808
19,"BL",2,10,70,62,90,43,"E",0.6767
19,"BL",2,11,70,62,90,43,"E",0.6341
19,"BL",2,12,70,62,90,43,"E",0.6115
19,"BL",2,13,70,62,90,43,"E",0.5657
19,"BL",2,14,70,62,90,43,"E",0.6299
19,"BL",2,15,70,62,90,43,"E",0.6686
19,"BL",2,16,70,62,90,43,"E",0.5173
19,"BL",2,17,70,62,90,43,"E",0.6007
19,"BL",2,18,70,62,90,43,"E",0.6324
19,"BL",2,19,70,62,90,43,"E",0.533
19,"BL",2,20,70,62,90,43,"E",0.5446
19,"STR",1,1,70,62,90,43,"E",0.5453
19,"STR",1,2,70,62,90,43,"E",0.5247
19,"STR",1,3,70,62,90,43,"E",0.577
19,"STR",1,4,70,62,90,43,"E",0.5148
19,"STR",1,5,70,62,90,43,"E",0.4272
19,"STR",1,6,70,62,90,43,"E",0.4469
19,"STR",1,7,70,62,90,43,"E",0.4603
19,"STR",1,8,70,62,90,43,"E",0.511
19,"STR",1,9,70,62,90,43,"E",0.434
19,"STR",1,10,70,62,90,43,"E",0.4201
19,"STR",1,11,70,62,90,43,"E",0.5008
19,"STR",1,12,70,62,90,43,"E",0.4005
19,"STR",1,13,70,62,90,43,"E",0.4214
19,"STR",1,14,70,62,90,43,"E",0.4079
19,"STR",1,15,70,62,90,43,"E",0.436
19,"STR",1,16,70,62,90,43,"E",0.3874
19,"STR",1,17,70,62,90,43,"E",0.4522
19,"STR",1,18,70,62,90,43,"E",0.4437
19,"STR",1,19,70,62,90,43,"E",0.424
19,"STR",1,20,70,62,90,43,"E",0.3083
19,"STR",2,1,70,62,90,43,"E",0.4072
19,"STR",2,2,70,62,90,43,"E",0.4776
19,"STR",2,3,70,62,90,43,"E",0.406
19,"STR",2,4,70,62,90,43,"E",0.5251
19,"STR",2,5,70,62,90,43,"E",0.3808
19,"STR",2,6,70,62,90,43,"E",0.3721
19,"STR",2,7,70,62,90,43,"E",0.432
19,"STR",2,8,70,62,90,43,"E",0.4156
19,"STR",2,9,70,62,90,43,"E",0.3659
19,"STR",2,10,70,62,90,43,"E",0.4342
19,"STR",2,11,70,62,90,43,"E",0.3814
19,"STR",2,12,70,62,90,43,"E",0.392
19,"STR",2,13,70,62,90,43,"E",0.3939
19,"STR",2,14,70,62,90,43,"E",0.4654
19,"STR",2,15,70,62,90,43,"E",0.3944
19,"STR",2,16,70,62,90,43,"E",0.3741
19,"STR",2,17,70,62,90,43,"E",0.324
19,"STR",2,18,70,62,90,43,"E",0.3351
19,"STR",2,19,70,62,90,43,"E",0.3921
19,"STR",2,20,70,62,90,43,"E",0.3797
19,"LTR",1,1,70,62,90,43,"E",0.522
19,"LTR",1,2,70,62,90,43,"E",0.5729
19,"LTR",1,3,70,62,90,43,"E",0.553
19,"LTR",1,4,70,62,90,43,"E",0.5259
19,"LTR",1,5,70,62,90,43,"E",0.5737
19,"LTR",1,6,70,62,90,43,"E",0.4822
19,"LTR",1,7,70,62,90,43,"E",0.5642
19,"LTR",1,8,70,62,90,43,"E",0.5542
19,"LTR",1,9,70,62,90,43,"E",0.491
19,"LTR",1,10,70,62,90,43,"E",0.4306
19,"LTR",1,11,70,62,90,43,"E",0.4749
19,"LTR",1,12,70,62,90,43,"E",0.5666
19,"LTR",1,13,70,62,90,43,"E",0.5082
19,"LTR",1,14,70,62,90,43,"E",0.5276
19,"LTR",1,15,70,62,90,43,"E",0.4931
19,"LTR",1,16,70,62,90,43,"E",0.4894
19,"LTR",1,17,70,62,90,43,"E",0.496
19,"LTR",1,18,70,62,90,43,"E",0.4475
19,"LTR",1,19,70,62,90,43,"E",0.4425
19,"LTR",1,20,70,62,90,43,"E",0.4918
19,"LTR",2,1,70,62,90,43,"E",0.5178
19,"LTR",2,2,70,62,90,43,"E",0.4497
19,"LTR",2,3,70,62,90,43,"E",0.4795
19,"LTR",2,4,70,62,90,43,"E",0.4755
19,"LTR",2,5,70,62,90,43,"E",0.4553
19,"LTR",2,6,70,62,90,43,"E",0.4449
19,"LTR",2,7,70,62,90,43,"E",0.4532
19,"LTR",2,8,70,62,90,43,"E",0.4583
19,"LTR",2,9,70,62,90,43,"E",0.392
19,"LTR",2,10,70,62,90,43,"E",0.4179
19,"LTR",2,11,70,62,90,43,"E",0.4405
19,"LTR",2,12,70,62,90,43,"E",0.4621
19,"LTR",2,13,70,62,90,43,"E",0.435
19,"LTR",2,14,70,62,90,43,"E",0.4061
19,"LTR",2,15,70,62,90,43,"E",0.479
19,"LTR",2,16,70,62,90,43,"E",0.4292
19,"LTR",2,17,70,62,90,43,"E",0.4093
19,"LTR",2,18,70,62,90,43,"E",0.4654
19,"LTR",2,19,70,62,90,43,"E",0.4232
19,"LTR",2,20,70,62,90,43,"E",0.4028
20,"BL",1,1,82,73,52,40,"C",1.6121
20,"BL",1,2,82,73,52,40,"C",1.4425
20,"BL",1,3,82,73,52,40,"C",1.4627
20,"BL",1,4,82,73,52,40,"C",1.7174
20,"BL",1,5,82,73,52,40,"C",1.5349
20,"BL",1,6,82,73,52,40,"C",1.3605
20,"BL",1,7,82,73,52,40,"C",1.6101
20,"BL",1,8,82,73,52,40,"C",1.5743
20,"BL",1,9,82,73,52,40,"C",1.177
20,"BL",1,10,82,73,52,40,"C",1.352
20,"BL",1,11,82,73,52,40,"C",1.2691
20,"BL",1,12,82,73,52,40,"C",1.4331
20,"BL",1,13,82,73,52,40,"C",1.5639
20,"BL",1,14,82,73,52,40,"C",1.3552
20,"BL",1,15,82,73,52,40,"C",1.5776
20,"BL",1,16,82,73,52,40,"C",1.2141
20,"BL",1,17,82,73,52,40,"C",1.466
20,"BL",1,18,82,73,52,40,"C",1.3528
20,"BL",1,19,82,73,52,40,"C",1.3314
20,"BL",1,20,82,73,52,40,"C",1.28
20,"BL",2,1,82,73,52,40,"C",1.4268
20,"BL",2,2,82,73,52,40,"C",1.2256
